data/fastqs/intralib_rep2/733-2699_2.fq.gz	@NB502039:377:HM3NJAFXY:2:11101:5794:1068
data/fastqs/intralib_rep2/737-2699_1.fq.gz	@NB502039:377:HM3NJAFXY:2:11101:25307:1068
data/fastqs/intralib_rep2/737-2699_2.fq.gz	@NB502039:377:HM3NJAFXY:2:11101:25307:1068
data/fastqs/intralib_rep2/AS_ID_2022_01_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:3983:1000
data/fastqs/intralib_rep2/AS_ID_2022_01_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:3983:1000
data/fastqs/intralib_rep2/EP_SD_2023_06_1.fq.gz	@LH00328:449:22HVG3LT4:7:1101:20424:1042
data/fastqs/intralib_rep2/EP_SD_2023_06_2.fq.gz	@LH00328:449:22HVG3LT4:7:1101:20424:1042
data/fastqs/intralib_rep2/MOR_2024_4_1.fq.gz	@lh00134:715:22T3TYLT4:6:1101:6687:1042
data/fastqs/intralib_rep2/MOR_2024_4_2.fq.gz	@lh00134:715:22T3TYLT4:6:1101:6687:1042
data/fastqs/intralib_rep2/MW_FC_01_1.fq.gz	@LH00328:439:22HM5LLT4:4:1101:30140:1028
data/fastqs/intralib_rep2/MW_FC_01_2.fq.gz	@LH00328:439:22HM5LLT4:4:1101:30140:1028
data/fastqs/intralib_rep2/MW_SW_2023_09_1.fq.gz	@LH00328:510:22M5VMLT4:3:1101:29097:1042
data/fastqs/intralib_rep2/MW_SW_2023_09_2.fq.gz	@LH00328:510:22M5VMLT4:3:1101:29097:1042
data/fastqs/intralib_rep2/NCJ_PG_1_12_22_16_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:4833:1000
data/fastqs/intralib_rep2/NCJ_PG_1_12_22_16_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:4833:1000
data/fastqs/intralib_rep2/UCD_2_DAV_22_4_4_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:1922:1000
data/fastqs/intralib_rep2/UCD_2_DAV_22_4_4_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:1922:1000
data/fastqs/intralib_rep2/UT_8_27_21_1.fq.gz	@A00564:755:HCVC5DSX7:3:1101:3495:1000
data/fastqs/intralib_rep2/UT_8_27_21_2.fq.gz	@A00564:755:HCVC5DSX7:3:1101:3495:1000
data/fastqs/intralib_rep3/02-77-SC_1.fq.gz	@NB502039:376:HLYTNAFXY:3:11401:20657:1041
data/fastqs/intralib_rep3/02-77-SC_2.fq.gz	@NB502039:376:HLYTNAFXY:3:11401:20657:1041
data/fastqs/intralib_rep3/03-77-SC_1.fq.gz	@NB502039:376:HLYTNAFXY:3:11401:14270:1041
data/fastqs/intralib_rep3/03-77-SC_2.fq.gz	@NB502039:376:HLYTNAFXY:3:11401:14270:1041
data/fastqs/intralib_rep3/04-77-SC_1.fq.gz	@NB502039:376:HLYTNAFXY:3:11401:19031:1041
data/fastqs/intralib_rep3/04-77-SC_2.fq.gz	@NB502039:376:HLYTNAFXY:3:11401:19031:1041
data/fastqs/intralib_rep3/05-77-SC_1.fq.gz	@NB502039:376:HLYTNAFXY:3:11401:7457:1042
data/fastqs/intralib_rep3/05-77-SC_2.fq.gz	@NB502039:376:HLYTNAFXY:3:11401:7457:1042
data/fastqs/intralib_rep3/731-2699_1.fq.gz	@NB502039:377:HM3NJAFXY:3:11401:4460:1018
data/fastqs/intralib_rep3/731-2699_2.fq.gz	@NB502039:377:HM3NJAFXY:3:11401:4460:1018
data/fastqs/intralib_rep3/733-2699_1.fq.gz	@NB502039:377:HM3NJAFXY:3:11401:11962:1019
data/fastqs/intralib_rep3/733-2699_2.fq.gz	@NB502039:377:HM3NJAFXY:3:11401:11962:1019
data/fastqs/intralib_rep3/737-2699_1.fq.gz	@NB502039:377:HM3NJAFXY:3:11401:19251:1020
data/fastqs/intralib_rep3/737-2699_2.fq.gz	@NB502039:377:HM3NJAFXY:3:11401:19251:1020
data/fastqs/intralib_rep4/02-77-SC_1.fq.gz	@NB502039:376:HLYTNAFXY:4:11401:23711:1038
data/fastqs/intralib_rep4/02-77-SC_2.fq.gz	@NB502039:376:HLYTNAFXY:4:11401:23711:1038
data/fastqs/intralib_rep4/731-2699_1.fq.gz	@NB502039:377:HM3NJAFXY:4:11401:4340:1023
data/fastqs/intralib_rep4/731-2699_2.fq.gz	@NB502039:377:HM3NJAFXY:4:11401:4340:1023
data/fastqs/intralib_rep4/733-2699_1.fq.gz	@NB502039:377:HM3NJAFXY:4:11401:13582:1024
data/fastqs/intralib_rep4/733-2699_2.fq.gz	@NB502039:377:HM3NJAFXY:4:11401:13582:1024
data/fastqs/intralib_rep4/737-2699_1.fq.gz	@NB502039:377:HM3NJAFXY:4:11401:5051:1023
